T (s)	Lin	Ang	X	Y	yaw	dx	dy	v	wz
2.5903	0.0000	0.0000	-2.1342	-0.1036	-1.0163	-0.0054	0.0009	0.0054	0.0000
2.6003	0.0000	0.0000	-2.1342	-0.1036	-1.0163	0.0007	-0.0035	0.0036	0.0000
2.6103	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0018	-0.0019	0.0026	0.0000
2.6204	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0005	-0.0001	0.0005	0.0000
2.6310	0.0000	0.0000	-2.1341	-0.1037	-1.0155	0.0010	-0.0021	0.0024	0.0000
2.6404	0.0000	0.0000	-2.1342	-0.1036	-1.0166	-0.0049	0.0055	0.0074	0.0000
2.6504	0.0000	0.0000	-2.1342	-0.1036	-1.0165	0.0004	0.0005	0.0006	0.0000
2.6603	0.0000	0.0000	-2.1341	-0.1036	-1.0166	0.0056	-0.0026	0.0061	0.0000
2.6707	0.0000	0.0000	-2.1341	-0.1036	-1.0163	-0.0003	-0.0009	0.0009	0.0000
2.6803	0.0000	0.0000	-2.1341	-0.1037	-1.0154	0.0029	-0.0055	0.0062	0.0000
2.6902	0.0000	0.0000	-2.1341	-0.1036	-1.0163	-0.0034	0.0075	0.0082	0.0000
2.7004	0.0000	0.0000	-2.1341	-0.1036	-1.0164	-0.0014	0.0013	0.0019	0.0000
2.7103	0.0000	0.0000	-2.1342	-0.1036	-1.0163	-0.0021	0.0024	0.0032	0.0000
2.7203	0.0000	0.0000	-2.1342	-0.1037	-1.0159	0.0001	-0.0085	0.0085	0.0000
2.7303	0.0000	0.0000	-2.1342	-0.1037	-1.0156	0.0002	-0.0025	0.0026	0.0000
2.7403	0.0000	0.0000	-2.1341	-0.1037	-1.0157	0.0024	-0.0003	0.0025	0.0000
2.7503	0.0000	0.0000	-2.1341	-0.1037	-1.0156	0.0004	0.0029	0.0030	0.0000
2.7603	0.0000	0.0000	-2.1341	-0.1037	-1.0156	0.0004	0.0029	0.0030	0.0000
2.7708	0.0000	0.0000	-2.1342	-0.1036	-1.0166	-0.0033	-0.0002	0.0033	0.0000
2.7803	0.0000	0.0000	-2.1342	-0.1036	-1.0162	0.0004	-0.0009	0.0009	0.0000
2.7904	0.0000	0.0000	-2.1341	-0.1037	-1.0154	0.0025	-0.0072	0.0076	0.0000
2.8004	0.0000	0.0000	-2.1341	-0.1037	-1.0155	0.0013	-0.0011	0.0017	0.0000
2.8103	0.0000	0.0000	-2.1341	-0.1037	-1.0158	-0.0014	-0.0010	0.0017	0.0000
2.8203	0.0000	0.0000	-2.1342	-0.1036	-1.0167	-0.0021	0.0066	0.0069	0.0000
2.8303	0.0000	0.0000	-2.1342	-0.1036	-1.0164	0.0008	0.0023	0.0025	0.0000
2.8403	0.0000	0.0000	-2.1342	-0.1036	-1.0163	-0.0005	0.0004	0.0007	0.0000
2.8506	0.0000	0.0000	-2.1342	-0.1036	-1.0163	-0.0010	-0.0004	0.0011	0.0000
2.8603	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0001	-0.0032	0.0032	0.0000
2.8703	0.0000	0.0000	-2.1342	-0.1037	-1.0157	0.0003	-0.0046	0.0046	0.0000
2.8803	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0008	0.0067	0.0068	0.0000
2.8903	0.0000	0.0000	-2.1341	-0.1036	-1.0166	0.0026	0.0013	0.0029	0.0000
2.9003	0.0000	0.0000	-2.1341	-0.1036	-1.0165	0.0026	-0.0009	0.0028	0.0000
2.9103	0.0000	0.0000	-2.1342	-0.1036	-1.0163	-0.0034	-0.0006	0.0034	0.0000
2.9203	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0029	-0.0005	0.0030	0.0000
2.9303	0.0000	0.0000	-2.1342	-0.1037	-1.0157	0.0023	-0.0067	0.0071	0.0000
2.9403	0.0000	0.0000	-2.1342	-0.1037	-1.0156	0.0006	0.0003	0.0007	0.0000
2.9503	0.0000	0.0000	-2.1342	-0.1036	-1.0155	-0.0016	0.0033	0.0037	0.0000
2.9605	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0025	0.0043	0.0050	0.0000
2.9704	0.0000	0.0000	-2.1342	-0.1036	-1.0164	0.0025	-0.0022	0.0033	0.0000
2.9803	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0026	-0.0002	0.0026	0.0000
2.9903	0.0000	0.0000	-2.1341	-0.1037	-1.0155	0.0035	-0.0055	0.0065	0.0000
3.0003	0.0000	0.0000	-2.1341	-0.1036	-1.0163	-0.0036	0.0072	0.0080	0.0000
3.0103	0.0000	0.0000	-2.1341	-0.1037	-1.0156	0.0026	-0.0045	0.0052	0.0000
3.0210	0.0000	0.0000	-2.1341	-0.1037	-1.0156	0.0026	-0.0045	0.0052	0.0000
3.0310	0.0000	0.0000	-2.1342	-0.1036	-1.0162	-0.0034	0.0056	0.0066	0.0000
3.0403	0.0000	0.0000	-2.1342	-0.1037	-1.0156	-0.0009	-0.0044	0.0045	0.0000
3.0503	0.0000	0.0000	-2.1342	-0.1037	-1.0157	-0.0011	0.0002	0.0011	0.0000
3.0603	0.0000	0.0000	-2.1342	-0.1037	-1.0155	0.0030	-0.0008	0.0031	0.0000
3.0703	0.0000	0.0000	-2.1342	-0.1036	-1.0166	0.0000	0.0037	0.0037	0.0000
3.0803	0.0000	0.0000	-2.1342	-0.1036	-1.0164	0.0008	-0.0001	0.0008	0.0000
3.0903	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0023	0.0011	0.0026	0.0000
3.1003	0.0000	0.0000	-2.1341	-0.1037	-1.0158	0.0026	-0.0036	0.0045	0.0000
3.1104	0.0000	0.0000	-2.1341	-0.1036	-1.0163	-0.0039	0.0059	0.0071	0.0000
3.1203	0.0000	0.0000	-2.1341	-0.1036	-1.0161	-0.0000	0.0005	0.0005	0.0000
3.1303	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0023	-0.0019	0.0029	0.0000
3.1403	0.0000	0.0000	-2.1342	-0.1036	-1.0165	0.0013	-0.0035	0.0038	0.0000
3.1504	0.0000	0.0000	-2.1341	-0.1037	-1.0159	0.0047	-0.0050	0.0069	0.0000
3.1603	0.0000	0.0000	-2.1342	-0.1037	-1.0157	-0.0047	0.0040	0.0062	0.0000
3.1702	0.0000	0.0000	-2.1342	-0.1036	-1.0162	-0.0037	0.0060	0.0071	0.0000
3.1802	0.0000	0.0000	-2.1342	-0.1036	-1.0163	0.0007	-0.0016	0.0017	0.0000
3.1902	0.0000	0.0000	-2.1342	-0.1036	-1.0165	0.0031	0.0021	0.0038	0.0000
3.2002	0.0000	0.0000	-2.1341	-0.1036	-1.0165	0.0017	-0.0016	0.0023	0.0000
3.2102	0.0000	0.0000	-2.1341	-0.1036	-1.0162	0.0003	-0.0027	0.0027	0.0000
3.2204	0.0000	0.0000	-2.1341	-0.1036	-1.0164	-0.0006	-0.0008	0.0010	0.0000
3.2304	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0014	0.0017	0.0022	0.0000
3.2403	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0023	-0.0005	0.0024	0.0000
3.2503	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0022	0.0017	0.0028	0.0000
3.2603	0.0000	0.0000	-2.1342	-0.1036	-1.0163	0.0030	-0.0000	0.0030	0.0000
3.2703	0.0000	0.0000	-2.1342	-0.1036	-1.0163	0.0030	-0.0000	0.0030	0.0000
3.2810	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0013	0.0019	0.0023	0.0000
3.2903	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0013	0.0019	0.0023	0.0000
3.3006	0.0000	0.0000	-2.1342	-0.1036	-1.0162	-0.0005	-0.0012	0.0013	0.0000
3.3106	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0004	-0.0011	0.0011	0.0000
3.3204	0.0000	0.0000	-2.1342	-0.1036	-1.0163	0.0028	0.0011	0.0031	0.0000
3.3303	0.0000	0.0000	-2.1341	-0.1036	-1.0166	0.0014	0.0019	0.0023	0.0000
3.3403	0.0000	0.0000	-2.1342	-0.1036	-1.0166	-0.0015	-0.0010	0.0018	0.0000
3.3503	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0009	0.0000	0.0009	0.0000
3.3603	0.0000	0.0000	-2.1342	-0.1036	-1.0157	-0.0023	-0.0027	0.0036	0.0000
3.3704	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0032	0.0036	0.0048	0.0000
3.3805	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0032	0.0036	0.0048	0.0000
3.3921	0.0000	0.0000	-2.1341	-0.1036	-1.0163	0.0018	0.0050	0.0053	0.0000
3.4004	0.0000	0.0000	-2.1341	-0.1036	-1.0165	0.0022	-0.0016	0.0027	0.0000
3.4105	0.0000	0.0000	-2.1341	-0.1036	-1.0165	0.0022	-0.0016	0.0027	0.0000
3.4203	0.0000	0.0000	-2.1341	-0.1036	-1.0162	0.0023	-0.0028	0.0036	0.0000
3.4303	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0018	0.0032	0.0036	0.0000
3.4403	0.0000	0.0000	-2.1342	-0.1036	-1.0163	-0.0007	-0.0011	0.0013	0.0000
3.4503	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0036	0.0011	0.0038	0.0000
3.4603	0.0000	0.0000	-2.1342	-0.1036	-1.0163	0.0014	-0.0008	0.0016	0.0000
3.4703	0.0000	0.0000	-2.1342	-0.1036	-1.0163	0.0014	-0.0008	0.0016	0.0000
3.4806	0.0000	0.0000	-2.1342	-0.1036	-1.0166	0.0038	-0.0047	0.0060	0.0000
3.4903	0.0000	0.0000	-2.1341	-0.1037	-1.0157	0.0001	-0.0006	0.0006	0.0000
3.5004	0.0000	0.0000	-2.1341	-0.1036	-1.0165	0.0007	0.0055	0.0056	0.0000
3.5104	0.0000	0.0000	-2.1341	-0.1037	-1.0158	0.0026	-0.0071	0.0076	0.0000
3.5203	0.0000	0.0000	-2.1341	-0.1036	-1.0164	-0.0033	0.0089	0.0095	0.0000
3.5303	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0024	0.0020	0.0031	0.0000
3.5403	0.0000	0.0000	-2.1342	-0.1037	-1.0157	0.0008	-0.0058	0.0059	0.0000
3.5503	0.0000	0.0000	-2.1341	-0.1037	-1.0156	0.0014	-0.0030	0.0034	0.0000
3.5605	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0039	0.0044	0.0058	0.0000
3.5703	0.0000	0.0000	-2.1342	-0.1036	-1.0167	0.0007	0.0004	0.0008	0.0000
3.5803	0.0000	0.0000	-2.1342	-0.1036	-1.0167	0.0007	0.0004	0.0008	0.0000
3.5904	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0010	0.0018	0.0021	0.0000
3.6003	0.0000	0.0000	-2.1342	-0.1036	-1.0166	0.0000	-0.0011	0.0011	0.0000
3.6108	0.0000	0.0000	-2.1342	-0.1037	-1.0159	0.0029	-0.0094	0.0098	0.0000
3.6203	0.0000	0.0000	-2.1342	-0.1037	-1.0159	0.0029	-0.0094	0.0098	0.0000
3.6307	0.0000	0.0000	-2.1341	-0.1036	-1.0163	0.0012	0.0017	0.0021	0.0000
3.6403	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0012	0.0017	0.0021	0.0000
3.6506	0.0000	0.0000	-2.1341	-0.1036	-1.0166	0.0011	0.0034	0.0036	0.0000
3.6607	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0052	-0.0019	0.0055	0.0000
3.6705	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0052	-0.0019	0.0055	0.0000
3.6803	0.0000	0.0000	-2.1342	-0.1036	-1.0166	-0.0012	-0.0033	0.0035	0.0000
3.6902	0.0000	0.0000	-2.1342	-0.1036	-1.0164	0.0011	0.0103	0.0104	0.0000
3.7003	0.0000	0.0000	-2.1342	-0.1036	-1.0165	0.0018	0.0019	0.0026	0.0000
3.7103	0.0000	0.0000	-2.1341	-0.1036	-1.0165	0.0013	-0.0014	0.0019	0.0000
3.7207	0.0000	0.0000	-2.1341	-0.1036	-1.0165	0.0026	-0.0017	0.0031	0.0000
3.7303	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0013	-0.0029	0.0032	0.0000
3.7403	0.0000	0.0000	-2.1341	-0.1036	-1.0165	-0.0004	0.0013	0.0013	0.0000
3.7503	0.0000	0.0000	-2.1341	-0.1036	-1.0165	-0.0038	0.0005	0.0039	0.0000
3.7604	0.0000	0.0000	-2.1341	-0.1036	-1.0165	-0.0038	0.0005	0.0039	0.0000
3.7714	0.0000	0.0000	-2.1342	-0.1036	-1.0162	0.0002	-0.0013	0.0013	0.0000
3.7803	0.0000	0.0000	-2.1342	-0.1036	-1.0166	0.0009	0.0013	0.0016	0.0000
3.7903	0.0000	0.0000	-2.1342	-0.1036	-1.0162	0.0005	-0.0006	0.0008	0.0000
3.8003	0.0000	0.0000	-2.1342	-0.1036	-1.0162	0.0005	-0.0006	0.0008	0.0000
3.8103	0.0000	0.0000	-2.1342	-0.1036	-1.0167	0.0013	-0.0009	0.0015	0.0000
3.8206	0.0000	0.0000	-2.1341	-0.1036	-1.0167	0.0013	-0.0009	0.0015	0.0000
3.8314	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0001	0.0012	0.0012	0.0000
3.8403	0.0000	0.0000	-2.1342	-0.1036	-1.0161	0.0007	-0.0026	0.0027	0.0000
3.8503	0.0000	0.0000	-2.1341	-0.1036	-1.0165	0.0031	0.0011	0.0033	0.0000
3.8603	0.0000	0.0000	-2.1341	-0.1036	-1.0163	0.0007	0.0013	0.0014	0.0000
3.8703	0.0000	0.0000	-2.1341	-0.1036	-1.0163	0.0000	-0.0014	0.0014	0.0000
3.8803	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0060	-0.0009	0.0061	0.0000
3.8907	0.0000	0.0000	-2.1342	-0.1037	-1.0157	0.0002	-0.0063	0.0063	0.0000
3.9004	0.0000	0.0000	-2.1342	-0.1036	-1.0162	-0.0008	0.0043	0.0044	0.0000
3.9104	0.0000	0.0000	-2.1342	-0.1036	-1.0162	-0.0008	0.0043	0.0044	0.0000
3.9203	0.0000	0.0000	-2.1342	-0.1036	-1.0165	0.0017	0.0004	0.0018	0.0000
3.9313	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0008	0.0021	0.0022	0.0000
3.9405	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0008	0.0021	0.0022	0.0000
3.9542	0.0000	0.0000	-2.1341	-0.1036	-1.0157	0.0040	-0.0044	0.0059	0.0000
3.9604	0.0000	0.0000	-2.1341	-0.1036	-1.0155	-0.0026	-0.0011	0.0028	0.0000
3.9704	0.0000	0.0000	-2.1341	-0.1036	-1.0161	0.0037	0.0013	0.0039	0.0000
3.9804	0.0000	0.0000	-2.1341	-0.1036	-1.0166	-0.0023	-0.0001	0.0023	0.0000
3.9903	0.0000	0.0000	-2.1342	-0.1037	-1.0160	-0.0038	-0.0045	0.0059	0.0000
4.0007	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0024	0.0077	0.0080	0.0000
4.0134	0.0000	0.0000	-2.1342	-0.1036	-1.0167	0.0006	0.0014	0.0016	0.0000
4.0204	0.0000	0.0000	-2.1342	-0.1036	-1.0165	0.0029	0.0000	0.0029	0.0000
4.0303	0.0000	0.0000	-2.1341	-0.1037	-1.0154	0.0036	-0.0090	0.0097	0.0000
4.0407	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0013	0.0034	0.0037	0.0000
4.0504	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0013	0.0034	0.0037	0.0000
4.0606	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0013	0.0034	0.0037	0.0000
4.0731	0.0000	0.0000	-2.1342	-0.1036	-1.0156	-0.0016	-0.0032	0.0036	0.0000
4.0803	0.0000	0.0000	-2.1341	-0.1036	-1.0156	0.0028	-0.0029	0.0040	0.0000
4.0903	0.0000	0.0000	-2.1341	-0.1037	-1.0158	0.0026	-0.0038	0.0046	0.0000
4.1004	0.0000	0.0000	-2.1341	-0.1036	-1.0165	0.0035	0.0036	0.0050	0.0000
4.1103	0.0000	0.0000	-2.1341	-0.1036	-1.0165	-0.0035	0.0049	0.0060	0.0000
4.1203	0.0000	0.0000	-2.1341	-0.1036	-1.0165	-0.0035	0.0049	0.0060	0.0000
4.1308	0.0000	0.0000	-2.1342	-0.1036	-1.0157	-0.0013	-0.0036	0.0038	0.0000
4.1406	0.0000	0.0000	-2.1342	-0.1037	-1.0157	0.0011	-0.0046	0.0048	0.0000
4.1503	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0001	0.0018	0.0018	0.0000
4.1603	0.0000	0.0000	-2.1341	-0.1037	-1.0167	0.0074	-0.0014	0.0076	0.0000
4.1703	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0006	0.0024	0.0025	0.0000
4.1803	0.0000	0.0000	-2.1341	-0.1036	-1.0164	-0.0039	0.0043	0.0058	0.0000
4.1903	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0030	0.0014	0.0033	0.0000
4.2003	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0030	0.0014	0.0033	0.0000
4.2116	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0017	-0.0032	0.0036	0.0000
4.2203	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0019	0.0007	0.0020	0.0000
4.2303	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0007	0.0010	0.0012	0.0000
4.2405	0.0000	0.0000	-2.1342	-0.1036	-1.0162	-0.0034	0.0001	0.0034	0.0000
4.2503	0.0000	0.0000	-2.1342	-0.1037	-1.0157	0.0004	-0.0051	0.0052	0.0000
4.2603	0.0000	0.0000	-2.1342	-0.1036	-1.0164	0.0028	0.0036	0.0046	0.0000
4.2703	0.0000	0.0000	-2.1341	-0.1037	-1.0155	0.0075	-0.0085	0.0113	0.0000
4.2803	0.0000	0.0000	-2.1341	-0.1037	-1.0157	0.0047	0.0004	0.0047	0.0000
4.2903	0.0000	0.0000	-2.1341	-0.1037	-1.0157	0.0047	0.0004	0.0047	0.0000
4.3007	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0081	0.0052	0.0096	0.0000
4.3103	0.0000	0.0000	-2.1342	-0.1036	-1.0166	-0.0056	0.0012	0.0057	0.0000
4.3203	0.0000	0.0000	-2.1342	-0.1037	-1.0157	0.0034	-0.0096	0.0101	0.0000
4.3303	0.0000	0.0000	-2.1341	-0.1036	-1.0163	0.0045	0.0027	0.0052	0.0000
4.3403	0.0000	0.0000	-2.1341	-0.1037	-1.0166	0.0037	-0.0027	0.0046	0.0000
4.3504	0.0000	0.0000	-2.1341	-0.1036	-1.0165	-0.0007	0.0016	0.0017	0.0000
4.3603	0.0000	0.0000	-2.1341	-0.1036	-1.0165	-0.0037	0.0040	0.0055	0.0000
4.3703	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0043	0.0034	0.0054	0.0000
4.3803	0.0000	0.0000	-2.1342	-0.1036	-1.0163	0.0023	-0.0026	0.0035	0.0000
4.3902	0.0000	0.0000	-2.1341	-0.1037	-1.0156	0.0053	-0.0079	0.0095	0.0000
4.4004	0.0000	0.0000	-2.1341	-0.1037	-1.0156	0.0013	-0.0025	0.0028	0.0000
4.4105	0.0000	0.0000	-2.1341	-0.1036	-1.0164	-0.0012	0.0060	0.0061	0.0000
4.4203	0.0000	0.0000	-2.1341	-0.1036	-1.0164	-0.0001	0.0015	0.0015	0.0000
4.4303	0.0000	0.0000	-2.1341	-0.1036	-1.0164	-0.0010	0.0007	0.0012	0.0000
4.4403	0.0000	0.0000	-2.1341	-0.1036	-1.0162	-0.0008	0.0016	0.0018	0.0000
4.4503	0.0000	0.0000	-2.1341	-0.1037	-1.0154	0.0029	-0.0077	0.0082	0.0000
4.4606	0.0000	0.0000	-2.1341	-0.1036	-1.0163	-0.0021	0.0048	0.0052	0.0000
4.4703	0.0000	0.0000	-2.1341	-0.1036	-1.0163	-0.0021	0.0048	0.0052	0.0000
4.4803	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0017	0.0015	0.0023	0.0000
4.4911	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0014	0.0015	0.0021	0.0000
4.5003	0.0000	0.0000	-2.1341	-0.1036	-1.0162	0.0024	-0.0006	0.0024	0.0000
4.5103	0.0000	0.0000	-2.1341	-0.1037	-1.0156	0.0071	-0.0103	0.0125	0.0000
4.5203	0.0000	0.0000	-2.1341	-0.1037	-1.0164	-0.0003	0.0035	0.0035	0.0000
4.5303	0.0000	0.0000	-2.1341	-0.1036	-1.0164	-0.0020	0.0035	0.0040	0.0000
4.5403	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0049	0.0055	0.0074	0.0000
4.5508	0.0000	0.0000	-2.1342	-0.1036	-1.0162	-0.0030	0.0013	0.0033	0.0000
4.5603	0.0000	0.0000	-2.1342	-0.1036	-1.0166	-0.0015	-0.0012	0.0020	0.0000
4.5703	0.0000	0.0000	-2.1342	-0.1036	-1.0163	0.0011	-0.0044	0.0046	0.0000
4.5803	0.0000	0.0000	-2.1342	-0.1037	-1.0165	0.0034	-0.0033	0.0048	0.0000
4.5903	0.0000	0.0000	-2.1341	-0.1037	-1.0162	0.0027	-0.0006	0.0027	0.0000
4.6003	0.0000	0.0000	-2.1341	-0.1037	-1.0156	0.0005	-0.0012	0.0013	0.0000
4.6103	0.0000	0.0000	-2.1341	-0.1036	-1.0166	-0.0011	0.0081	0.0082	0.0000
4.6203	0.0000	0.0000	-2.1341	-0.1036	-1.0163	-0.0018	0.0000	0.0018	0.0000
4.6303	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0011	0.0004	0.0012	0.0000
4.6403	0.0000	0.0000	-2.1341	-0.1036	-1.0161	0.0023	-0.0026	0.0035	0.0000
4.6507	0.0000	0.0000	-2.1341	-0.1036	-1.0165	0.0027	-0.0028	0.0039	0.0000
4.6603	0.0000	0.0000	-2.1341	-0.1037	-1.0156	-0.0007	-0.0061	0.0061	0.0000
4.6703	0.0000	0.0000	-2.1342	-0.1036	-1.0163	-0.0065	0.0086	0.0108	0.0000
4.6803	0.0000	0.0000	-2.1342	-0.1036	-1.0166	-0.0013	-0.0004	0.0013	0.0000
4.6903	0.0000	0.0000	-2.1342	-0.1036	-1.0166	0.0016	0.0012	0.0021	0.0000
4.7004	0.0000	0.0000	-2.1342	-0.1036	-1.0166	0.0016	0.0012	0.0021	0.0000
4.7105	0.0000	0.0000	-2.1342	-0.1036	-1.0166	0.0016	0.0012	0.0021	0.0000
4.7206	0.0000	0.0000	-2.1341	-0.1036	-1.0161	-0.0025	-0.0007	0.0026	0.0000
4.7303	0.0000	0.0000	-2.1341	-0.1036	-1.0164	-0.0017	0.0010	0.0019	0.0000
4.7404	0.0000	0.0000	-2.1341	-0.1036	-1.0164	-0.0017	0.0018	0.0025	0.0000
4.7503	0.0000	0.0000	-2.1342	-0.1037	-1.0160	-0.0029	-0.0067	0.0073	0.0000
4.7603	0.0000	0.0000	-2.1341	-0.1037	-1.0154	0.0028	0.0000	0.0028	0.0000
4.7704	0.0000	0.0000	-2.1341	-0.1037	-1.0158	0.0024	-0.0018	0.0030	0.0000
4.7804	0.0000	0.0000	-2.1341	-0.1037	-1.0157	-0.0012	0.0023	0.0027	0.0000
4.7903	0.0000	0.0000	-2.1342	-0.1036	-1.0162	-0.0029	0.0033	0.0044	0.0000
4.8005	0.0000	0.0000	-2.1342	-0.1036	-1.0162	-0.0029	0.0033	0.0044	0.0000
4.8103	0.0000	0.0000	-2.1341	-0.1036	-1.0167	0.0024	0.0015	0.0029	0.0000
4.8202	0.0000	0.0000	-2.1341	-0.1036	-1.0164	0.0023	0.0017	0.0028	0.0000
4.8303	0.0000	0.0000	-2.1341	-0.1036	-1.0157	-0.0030	-0.0074	0.0080	0.0000
4.8402	0.0000	0.0000	-2.1341	-0.1037	-1.0155	0.0023	-0.0025	0.0033	0.0000
4.8507	0.0000	0.0000	-2.1341	-0.1037	-1.0163	-0.0024	0.0022	0.0033	0.0000
4.8603	0.0000	0.0000	-2.1341	-0.1036	-1.0165	-0.0002	0.0041	0.0041	0.0000
4.8702	0.0000	0.0000	-2.1341	-0.1036	-1.0164	-0.0005	0.0029	0.0029	0.0000
4.8807	0.0000	0.0000	-2.1342	-0.1036	-1.0163	-0.0043	0.0005	0.0043	0.0000
4.8903	0.0000	0.0000	-2.1342	-0.1036	-1.0156	0.0000	-0.0059	0.0059	0.0000
4.9003	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0010	0.0024	0.0026	0.0000
4.9102	0.0000	0.0000	-2.1342	-0.1036	-1.0164	0.0026	-0.0003	0.0026	0.0000
4.9203	0.0000	0.0000	-2.1342	-0.1036	-1.0164	0.0026	-0.0003	0.0026	0.0000
4.9311	0.0000	0.0000	-2.1341	-0.1036	-1.0165	0.0026	-0.0003	0.0026	0.0000
4.9412	0.0000	0.0000	-2.1341	-0.1036	-1.0165	0.0003	-0.0000	0.0003	0.0000
4.9503	0.0000	0.0000	-2.1341	-0.1036	-1.0164	-0.0012	0.0019	0.0023	0.0000
4.9603	0.0000	0.0000	-2.1342	-0.1036	-1.0163	-0.0012	-0.0008	0.0015	0.0000
4.9703	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0014	-0.0003	0.0015	0.0000
4.9804	0.0000	0.0000	-2.1342	-0.1036	-1.0164	0.0007	-0.0001	0.0007	0.0000
4.9902	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0016	0.0009	0.0018	0.0000
5.0003	0.0000	0.0000	-2.1342	-0.1036	-1.0164	0.0020	-0.0011	0.0022	0.0000
5.0105	0.0000	0.0000	-2.1341	-0.1037	-1.0157	0.0031	-0.0052	0.0061	0.0000
5.0203	0.0000	0.0000	-2.1341	-0.1037	-1.0155	-0.0003	0.0006	0.0007	0.0000
5.0312	0.0000	0.0000	-2.1342	-0.1036	-1.0165	-0.0028	0.0049	0.0057	0.0000
5.0403	0.0000	0.0000	-2.1342	-0.1037	-1.0155	0.0004	-0.0045	0.0045	0.0000
5.0503	0.0000	0.0000	-2.1342	-0.1036	-1.0164	0.0004	0.0037	0.0037	0.0000
5.0603	0.0000	0.0000	-2.1341	-0.1037	-1.0160	0.0026	-0.0050	0.0056	0.0000
5.0703	0.0000	0.0000	-2.1342	-0.1036	-1.0163	-0.0028	0.0088	0.0093	0.0000
5.0803	0.0000	0.0000	-2.1341	-0.1036	-1.0155	0.0012	-0.0051	0.0053	0.0000
5.0905	0.0000	0.0000	-2.1342	-0.1036	-1.0164	-0.0024	0.0018	0.0030	0.0000
5.1004	0.0000	0.0000	-2.1342	-0.1036	-1.0166	-0.0029	-0.0022	0.0036	0.0000
5.1103	0.0000	0.0000	-2.1342	-0.1036	-1.0166	-0.0029	-0.0022	0.0036	0.0000
5.1204	0.0000	0.0000	-2.1342	-0.1036	-1.0165	0.0018	0.0023	0.0029	0.0000
5.1303	0.0000	0.0000	-2.1341	-0.1036	-1.0162	0.0036	0.0020	0.0042	0.0000
5.1403	0.0000	0.0000	-2.1341	-0.1037	-1.0157	0.0025	-0.0062	0.0067	0.0000
5.1503	0.0000	0.0000	-2.1341	-0.1036	-1.0162	-0.0013	0.0043	0.0045	0.0000
5.1603	0.0000	0.0000	-2.1341	-0.1037	-1.0154	0.0048	-0.0078	0.0091	0.0000
